"""Ang Loterya"" ""Ang umaga ng Hunyo 27 ay maliwanag at maaraw  may taglay na kaaya-ayang init na tulad ng isang magandang araw ng Tag-init; ang mga bulaklak ay namumukadkad sa sigla at ang damo ay mayamang luntian"
 Ang mga taga-roon ay nagsimulang nag-ipon-ipon sa plaza  ang lugar sa pagitan ng Post Office at ng banko  mga alas-diyes ng umaga noon  sa mga kanugnog na lugar ang loterya ay ginaganap sa loob ng dalawang araw  nagsisimula nang Hunyo 26  mangyari ay higit na marami ang tao doon  nguni’t sa lugar na ito  mayroon lamang tatlong daang tao  ang loterya ay natatapos sa loob ng dalawang oras lamang  kung kaya’t mula alas-diyes hanggang matapos ang loterya ay may panahon pa ang mga tao na umuwi at kumain ng pananghalian
           Nauna ang mga bata sa pagpila
 Kasasara lamang ng eskwela at ang bakasyon  kung paano gagamitin ang laya  ay bagay na nakababagabag sa kanila  ang pagkukumpulan nila nang tahimik  maya-maya ay nauwi sa laro  kuwentuhan tungkol sa mga klase  mga guro  libro at mga parusa
 May nailagay nang mga bato si Bobby Martin sa kanyang bulsa  at ang ibang bata ay gumaya sa kanya sa pagpulot ng pinakamakinis at  bilugang bato  sina Bobby at Harry Jones at Dickie Delacroix – ang bigkas ng mga taga-roon ay “Dellacroy” – hanggang sa nakabuo sila ng isang bundok ng bato sa isang sulok ng plaza na kanilang binantayan at nang hindi galawin ng ibang mga bata
 Ang mga batang babae ay nag-ipon sa isang tabi  nagkukuwentuhan  minamasid ang mga batang lalaki paminsan-minsan  at ang mga maliliit na bata ay pagulung-gulong sa lupa samantalang ang iba ay nakakapit sa kamay ng kanilang mga nakatatandang kapatid
           Maya-maya ay ang mga may edad na kalalakihan naman ang nag-ipon-ipon  habang nakamata sa kanilang mga anak  nagkuwentuhan tungkol sa pagtatanim at sa ulan  traktor at buwis
 Nag-ipon sila sa isang sulok  malayo sa bundok ng bato  at ang mga biruan nila ay banayad  walang malakas na tawanan bagkus ay mga ngiti lamang ang ipinakita
 Ang mga kababaihan  nababalot ng mga damit-pambahay at panglamig na kupas na  ay dumating kasunod ng mga kalalakihan
 Nagbatian sila at nagpalitan ng tsismis habang nakihalubilo sa kanilang mga asawa
 Maya-maya ay tinawag na ng mga babae ang kanilang mga anak at sila ay nakinig at lumapit na mabigat sa kalooban pagkatapos ng apat hanggang limang tawag
 Si Bobby Martin ay lumapit na nguni’t bumitiw sa pagkakahawak ng ina bago lumayo muli upang umikot sa bundok ng bato na tatawa-tawa
 Nagsalita nang mabigat ang ama ni Bobby at agad-agad ay nagbalik siya sa tabi ng kanyang tatay at panganay na kapatid
                     Nagsimula ang palatuntunan ukol sa loterya – gayon din ang sayawan  ang pagpupulong ng teen club  ang kaugaliang pang-Halloween – sa pamumuno ni Mr
 Summers  na ang oras at lakas  ay iniuukol sa mga gawaing pambayan
 Bilugan ang mukha niya  masayahin at siyang may-ari ng ulingan  at ang mga tao ay naaawa sa kanya sa dahilang wala siyang anak at ang kanyang asawa ay masama ang ugali
 Pagdating niya sa plaza na dala-dala ang itim na kahong yari sa kahoy  may narinig na bulung-bulungan sa paligid  at kumaway siya sa mga tao bago nagsabi ng  “Medyo atrasado tayo  mga kaibigan
” Ang hepe ng post office si Mr
 Graves ay kasunod niya na may dala-dalang bangko at ang bangko ay inilagay niya sa gitna ng plaza at ipinatong naman sa bangko ni Mr Summers ang itim na kahon
 Tiniyak ng mga tao na sila ay di napakalapit sa kinalalagyan ng itim na kahon at nang sabihin ni Mr Summers na “Sino sa inyo ang maaaring tumulong sa akin
” tila walang ibig sumagot sa mga kalalakihan  hanggang sa lumapit si Mr Martin at ang panaganay niyang anak na si Baxter  na pinakiusapan na hawakan ng pirmi ang itim na kahon habang hinahalo ni Mr Summers ang mga papel na nasa loob nito
           Ang unang kasangkapan ukol sa loterya ay matagal nang nawala  at ang itim na kahon na nakapatong sa bangko ay sinimulang gamitin sapul pa noong bago isilang si Tandang Warner  ang pinakamatandang tao sa lugar
 Palaging binabanggit sa mga taong-bayan ni Mr
 Summers ang paggawa ng bagong kahon  nguni’t ayaw ng mga taong pag-usapan ang nakababagabag na pagpapalit ng kaugalian
 May sabi-sabi na ang kasalukuyang kahon ay yari sa kahoy na nagmula sa kauna-unahang kahon na ginawa ng mga kauna-unahang dumating at tumira sa nayon
 Taon-taon pagkakatapos ng loterya  binabanggit ni Mr
 Summers ang tungkol sa paggawa ng bagong kahon  at taon-taon din ang nasabing panukala ay tila bulang nawawala sa hangin
 Ang itim na kahon ay pahuna nang pahuna taon-taon  sa ngayon  hindi na siya itim kundi kulay-kahoy dahil sa tuklap na ang ibabaw at ang pintura ay kupas na
           Hawak ni Mr
 Martin at ng anak na si Baxter ang kahon habang kinakalikaw ni Mr
 Summers ang mga papel sa loob nito
 Ang kaugalian sa pagpaparaos sa loterya ay iniba na ni Mr Summers dahilan sa nalimut na o itinigil na ang mga kaugalian noong nakalipas na panahon  halimabwa na ang paggamit ng papel na noong nakalipas ay gamit ay kahoy
 Kakaunti ang tao noon  sabi ni Mr Summers  kung kaya’t mainam ang kahoy nguni’t ngayon na may mahigit pa sa tatalong-daang tao na ang naninirahan sa lugar ang paggamit ng magaan at bagay na maghuhusto sa kahon gaya ng papel ay di maiiwasan
 Sa bisperas ng loterya  ang mga papel ay inihahanda nina Mr
 Summers at Mr Graves at pagkatapos ay itinatago sila sa opisina ni Mr
 Summers hanggang sa kinaumagahan ay inililipat na ni Mr
 Summers sa plaza
 Sa buong taon na walang loterya ang kahon ay itintago sa iba’t ibang lugar
 Minsan ay sa basbasan ni Mr Graves  minsan ay sa ilalim ng sahig ng Post Office  at minsan ay sa grocery ni Martin  kasama ang mga paninda
           May ilang hakbang ang nakatakdang gawin ni Mr Summers bago pasimulan ang loterya
 Kailangang magkaroon ng listahan ng mga pamilya at ng ama ng tahanan ng bawa’t pamilya at sinu-sino ang bumubuo sa pamilya
 Naroong kailangang sumumpa si Mr Summers sa harap ng postmaster bilang tagapagpaganap ng loterya  naaalaala pa ng mga taong-bayan ang maikling palatuntunan na ang gumaganap ay ang tagapamahala ng loterya
 May dasal na kinakanta siya habang lumilibot sa mga nag-ipong mga tao sa plaza at taon taon ay ginagawa ito hanggang sa magpasiya na hindi na ito kailangan
 Naroong sasaludo ang tagapamahala sa bawa’t lalapit sa kahon upang bumunot ng loterya  nguni’t ngayon ay bumabati na lamang ang tagapamahala
 Mahusay na tagapamahala si Mr Summers na dumarating na may suot na malinis na puting kamisadentro at asul na maong  at magalang na binabati at kinakausap  gaya nina Mr Graves at Mr Martin  ang bawa’t lalapit sa kahon na kanyang hawak sa isang kamay
           Sa wakas ay natapos na si Mr Summers sa pagsasalita at sinipat niya ang mga nag-aabang na taong-bayan  kadarating naman ni Mrs Hutchison na ang sweater ay nakapatong sa kanyang balikat at tumayo sa hulihan ng pila
 “Talagang nawala sa isip ko na ngayon ang araw ” sabi niya kay Mrs
 Delacroix at napangiti silang kapuwa
 “Akala ko ay nasa likod pa ng bahay ang mister ko at nagsisibak ng kahoy ” patuloy ni Mrs Huthison  “at nang dumungaw ako sa bintana ay nakita kong wala na ang mga bata at naalaala ko na ngayon pala ang ika-dalawampu’t pito ng buwan at agad akong kumaripas papunta dito
 Ipinunas niya ang kanyang kamay sa apron at sagot ni Mrs Delcroix  “Hindi ka pa huli
 Nag-uusap pa sila doon
”           Tumingkayad si Mrs Hutchison upang hanapin ang asawa at anak na nakatayo sa may unahan ng pulutong ng tao
 Tinapik niya si Mrs
 Delacroix bilang pamamaalam at lumakad patungo sa unahan
 Magalang na pinadaan naman siya ng mga tao at dalawa o tatlo sa kanila ang nagkomentaryo  “Heto na si Mrs Hutchison at Bill  huli man ay narito siya
” Nagkasama sina Mrs
 Hutchison at asawa at nasabi ni Mr
 Summers sa masayang tono na naghihintay doon  “Akala ko ay magloloterya kami na wala ka  Tessie
” Nakangiting sagot ni Mrs
 Hutchison  “Di ko puedeng pabayaan na hindi hugas ang mga pinggan  di ba  Joe  at napatawa ang maraming nakarinig habang ang mga tao ay nasabik sa pagdating ni Mrs Hutchison
           “Ngayon ” sabi ni Mr
 Summers sa paraang tila napipilitan lamang  “palagay ko ay maaari na tayong magsimula  at nang makabalik tayo kaagad sa kung ano man ang ating ginagawa
 Sino ang wala rito
”           “Si Dunbar ” sabi ng mga tao  “si Dunbar  si Dunbar
”           Tiningnan ni Mr
 Summers ang listahan
 “Clyde Dunbar ” sabi niya
 “Tama
 Natapilok siya  hindi makalakad  di ba
 Sino ang bubunot para sa kanya
”           “Ako na ” sabi ng isang babae  at tiningnan siya ni Mr
 Summers
 “Asawa ay bubunot para sa asawa ” patuloy ni Mr
 Summers
 “Wala ka bang anak na lalaki na maaaring bumunot para sa kanya  Janey
” Kahi’t alam niya at nang mga taga-roon ang sagot sa katanungan ay katungkulan ng namamahala sa loterya na banggitin ang tanong
 Magalang na binigyan ni Mr
 Summers si Mrs
 Dunbar ng panahon upang makasagot
           “Hindi pa man labing-anim na taong gulang si Horace ” banggit ni Mrs
 Dunbar na may pagsisisi
 “Wala akong magagawa kundi bumunot para sa asawa ko
”           “Tama ” sabi ni Mr
 Summers
 May isinulat siyang paalaala sa papel na hinahawakan niya
 Bago nagtanong  “Horace Watson bubunot ka na ngayong taon
”           May batang may kataasan ang nagtaas ng kanyang kamay sa may bandang likod
 “Heto ” sabi niya  “Akong bubunot para sa nanay ko at para sa akin
” Napakurap ang mata niya sa nerbiyos at napayuko nang ilang ulit habang may mga taong nagsabi na  “Mabuting bata si Jack ” at “Mabuti’t may lalaki sa pamilya na handang tumulong sa ina
”           “Ngayon ” salita ni Mr
 Summers  “sa tingin ko ay natawag na ang lahat
 Si Tandang Warner narito ba
”           “Heto ” sabi ng isang lalaki  at tumango si Mr
 Summers
           Napa-ehem si Mr
 Summers nang tingnan niya ang listahan at tumahimik ang mga tao
 “Handa na tayo ” pahayag niya
 “Ngayon  babasahin ko ang mga pangalan – padre de familia muna – lalapit sa harapan ang mga lalaki at isa-isang bubunot ng papel mula sa kahon
 Nakatupi ang mga papel  huwag bubuksan at titingnan ang nakasulat doon hanggang nakabunot na ang lahat
 Maliwanag ba
”           Bahagya nang nakikinig ang mga tao sa mga paalaala sapagka’t maka-ilang ulit na silang napabilang sa loterya
 karamihan ay walang kibo  kagat ang mga labi  di tumitingin sa ibang tao
 Pagkatapos ay itinaas ni Mr
 Summers ang isang kamay at isinigaw ang  “Adams
” May lalaking kumibo sa pulutong at lumapit sa harapan
 “Kumusta  Steve ” bati ni Mr
 Summers  at sagot ni Mr
 Adams  “Kumusta  Joe
” Ngumiti sa isa’t isa at mukhang may nerbiyos sila kapuwa
 Bumunot ng papel si Mr
 Adams mula sa itim na kahon
 Hinawakan niya nang mahigpit ang papel at bumalik sa kanyang puwesto sa pulutong  malayo-layo sa kanyang pamilya  na hindi tinitingnan ang papel
           “Allen ” tawag ni Mr
 Summers
 “Anderson… Bentham
”           “Parang napakadalas ng loterya ” wika ni Mrs
 Delacroix kay Mr
 Graves na nasa hanay sa likod
 “Parang katatapos pa lamang ng huli noong nakaraang linggo”           “Lumilipad nang mabilis ang panahon ” sang-ayon ni Mrs
 Graves
"           """"Clark"



 Delacroix
"""""           “Hayun na ang mister ko ” sabi ni Mrs"
 Delacroix
 Hindi siya humihinga habang ang asawa ay lumalakad papunta sa harapan
           “Dunbar ” tawag ni Mr
 Summers  at lumapit sa kahon nang walang pag-aatubili si Mrs Dunbar habang ang isa sa mga babae ay pinalalakas ang loob niya  “Sige  Janey ” at ang isa pa  “Hala na
”           “Kami ang susunod ” sabi ni Mrs
 Graves
 Pinanonood niya si Mr
 Graves na nanggaling sa may gilid ng kahon at binati muna si Mr
 Summers bago bumunot ng papel mula sa sa kahon
 Sa oras na iyon  makikita sa pulutong na may hawak na maliliit na papel ang malalaking kamay ng mga kalalakihan  na kanilang pinaiikot-ikot sanhi ng nerbiyos
 Magkakasama sina Mrs
 Dunbar at dalawa niyang anak na lalaki
 Hawak ni Mrs
 Dunbar ang kapirasong papel
"           """"Harburt"



 Hutchinson
"""""           “Hoy  bill  ikaw na ” sabi ni Mrs"
 Hutchison at nagtawanan ang mga tao sa paligid niya
           “Jones
”           “May sabi-sabi ” pahayag ni Mr
 Adams kay Tandang Warner  na nakatayo sa tabi niya  “na sa dakong hilaga ay ititigil na ang loyerya
”           Umaangal si Tandang Warner  “Pangkat ng mga sira-ulo ” sabi niya
 “Walang mabuti sa mga mga kabataan
 Pipiliin nila na bumalik sa kuweba kaysa magtrabaho
 Ang kasabihan  ‘Loterya sa Hunyo  maiging ani ng mais pagkatapos’
 Baka kumain tayo ng damo at buto ng akasya
 Kaya may loterya
” Dagdag niya na may himig patuya  “At kaya kailangang makita natin si Mr
 Summers na nakikipagbiruan sa lahat
”           “Tigil na ang loterya sa ibang bayan ” dagdag ni Mrs
 Adams
           “Kamalasan ang susunod ” sagot ni Tandang Warner na tiyak na tiyak  “pangkat ng mga baliw
”           “Martin
” At minasid ni Bobby Martin ang tatay na lumakad papunta sa harapan
 “Lundag
 
 
 Percy
”           “Bilis-bilisan sana ” sabi ni Mrs
 Dunbar sa anak  “bilis-bilisan sana
”           “Matatapos na ” sagot ng anak
           “Maghanda na kayo ng tatay mo ” sabi ni Mrs
 Dunbar
           “Tinawag ni Mr
 Summers ang sarili niyang pangalan  humarap sa kahon at bumunot ng papel
 Tinawag  pagkatapos  si Warner
           “Ika-pitung pu’t pito kong loterya ” pahayag ni Tandang Warner habang nakikidaan siya sa kapal ng tao
 “Ika-pitung pu’t pito
”           “Watson
” Isang mataas na bata na tila may nerbiyos ang kumilos mula sa pulutong
 Sabi ng isang tao  “Huwag kang nerbiyusin  Jack
 Sabi ni Mr
 Summers  “Hinay-hinay l’ang  anak
"”           """"Zanini"
"""""           Nagkaroon ng mahabang katahimikan  pagkatapos noon  na tila pigil ang hininga ng mga tao  hanggang sa nagsalita si Mr"
 Summers  na ipinakikita ang hawak niyang papel  “Humanda na kayo
” Sa loob ng ilang minuto ay walang kumibo  pagkatapos ay binuksan ng lahat ang hawak na papel
 Biglang ang mga babae ay nagsalita nang sabay-sabay  “Sino
 Sinong nakabunot
 Ang mga Dunbars ba
 Ang mga Watsons
 Pagkatapos ay sabay-sabay ang mga tinig na nagsabi  “Si Hutchison
 Si Bill
 Si Bill Hutchison ang nakabunot
”           “Sabihin mo sa tatay mo ” utos ni Mrs
 Dunbar sa nakatatandang anak
           Ang mga mata ay umikot sa paligid upang hanapin ang mga Hutchison
 Nakatayo nang matigas si Bill Hutchison na tila bato  nakatingin sa papel na hawak
 Agad ay umangal si Tessie Hutchison kay Mr
 Summers  “Hindi mo siya binigyan ng sapat na panahon na makapili ng papel na ibig niya
 Nakita ko
 Hindi patas ang pagbunot
”           “Tessie  maghunos-dili ka ” sabi ni Mrs
 Delacroix  at saka ni Mrs
 Graves  “Lahat tayo ay binigyan ng pantay-pantay na pagkakataon
”           “Tumahimik ka  Tessie ” sabi ni Bill Hutchison sa asawa
           “Ngayon ” sabi ni Mr
 Summers  “magaling at tapos na ang bahaging iyon  at ngayon ay gawin natin nang madali ang susunod
” Tiningnan niya ang kanyang listahan
 “Bill ” sabi niya  “bumunot ka na para sa Familia Hutchinson
 Mayroon bang may-asawa sa mga anak mo
”           “Sina Don at Eva ” pahayag ni Mrs
 Hutchison
 “Pabunutin sila
”           “Ang mga anak na babae na may asawa ay kabilang sa familia ng asawa  Tessie ” malumanay na paliwanag ni Mr
 Summers
 “Alam mo iyan na matagal na
”           “Hindi patas ” patuloy ni Tessie
           “Hindi nga  Joe ” malungkot na pagsang-ayon ni Bill Hutchison
 “Ang anak kong babae ay kabilang sa familia ng asawa niya  patas ba iyon
 Samantalang ang familia ko ay kabilang ang mga bata
”           “Samakatuwid ay ikaw ang bubunot para sa familia mo ” sabi ni Mr
 Summers na ibig magpaliwanag  “at ikaw din ang bubunot para sa inyong mag-asawa at kung sino pang anak na walang asawa
 Tama ba
”            “Tama”  sagot ni Bill Hutchison
           “Ilan ang mga bata
” tanong ni Mr
 Summers na hindi ngumingiti
           “Tatlo ” sagot ni Bill Hutchison
 “Sina Bill  Jr
  Nancy  at ang bunso kong si Dave
 Si Tessie at ako
”           “Ngayon  malinaw na ” sabi ni Mr
 Summers
 “Harry  nasa kamay mo na ba ang mga papel nila
”           Tumango si Mr
 Graves at itinaas ang mga papel
 “Ilagay mo nga sila sa kahon ” utos ni Mr
 Summers
 “Kunin mo rin ang kay Bill at ilagay sa kahon
”           “Sa tingin ko ay dapat ulitin ang bunutan ” giit ni Mrs
 Hutchison sa tonong mahina
 “Sinabi ko na  hindi patas ang bunutan
 Minadali mo ang asawa ko
 Nakita iyan ng lahat
”           Limang papel ang inihulog ni Mr
 Graves sa kahon at ang iba ay pinabayaan na niyang mahulog sa lupa at liparin ng hangin
           “Makinig kayo ” pakiusap ni Mrs
 Hutchison sa mga tao
           “Handa ka na  Bill
” Tanong ni Mr
 Summers  at si Bill Hutchison ay tumango matapos sulyapan ang asawa at mga anak
           “Tandaan ninyo ” payo ni Mr
 Summers  “bumunot ng isang papel at huwag bubuksan hanggang sa ang lahat ay nakabunot na
 Harry  tulungan mo si Dave
” Inakay ni Mr
 Graves ang bata patungo sa kahon na wala itong pag-aatubili
 “Bunot ng isang papel  Dave ” sabi ni Mr
 Summers
 Ipinasok ni Dave ang kamay sa kahon at napatawa
 “Isa lamang ” dagdag ni Mr
 Summers
 “Harry  ikaw ang humawak ng papel
” Kinuha ni Mr
 Graves ang papel mula sa kamay ni Dave at itinaas ito samantalang si Dave ay nagtataka sa nangyayari
           “Ngayon na ” sabi ni Mr
 Summers
 “Buksan ang mga papel
 Harry  ikaw ang magbukas ng kay Dave
”           Binuksan ni Mr
 Graves ang papel at nang makita ng mga tao na walang marka ang papel ay nakahinga nang maluwag ang lahat
 Binuksan nang sabay nina Nancy at Bill  Jr
 ang kanilang mga papel  at kapuwa sila napangiti  ipinakita sa mga tao ang mga papel na walang marka
           “Tessie ” hiling ni Mr
 Summers
 Di humihinga ang mga tao  nakatingin si Mr
 Summers kay Bill Hutchison at binuksan nito ang kanyang papel at ipinakita sa mga tao
 Walang marka
           “Si Tessie ” sabi ni Mr
 Summers  sa tono na mahina
 “Bill  ipakita mo sa amin ang kanyang nabunot
”           Nilapitan ni Bill Hutchison ang asawa at hinablot ang papel mula sa kanyang kamay
 May itim na marka ito  ang itim na marka na inilagay doon ni Mr
 Summers nang nakaraang gabi gamit ang isang lapis na naroon sa oficina ng mina ng uling
 Itinaas ni Bill ang papel  at ang mga tao ay nagsimulang kumilos
           “Hala  mga kasama ” pakiusap ni Mr
 Summers
 “Madaliin natin
”           Kahi’t na nalimot na ng mga taga-roon ang matandang kaugalian at ang kauna-unahang kahon  hindi nila nalilimot ang paggamit ng bato
 Ang tambak ng bato na inipon ng mga batang lalaki ay nakahanda na  at may mga nagkalat ding bato na napapaligiran ng mga papel galing sa kahon na nilipad ng hangin
 Pumili si Mrs
 Delacroix ng bato na may kalakihan na kinailangang pulutin na gamit ang dalawang kamay bago sabi kay Mrs
 Dunbar  “Ano pang hinihintay mo  dalian mo
”           May hawak nang bato si Mrs
 Dunbar sa dalawang kamay  humihingal siya at sinabi  “Di ako makatatakbo
 Mauna ka na at susunod ako
”           May hawak nang maliliit na bato ang mga bata  at pati na ang maliit na si Davy Hutchison ay may maliliit na bato na rin
           Nalagay na si Tessie Hutchison sa kalagitnaan ng mga tao na papalapit na sa kanya habang ang mga kamay niya ay nakadipa sa langit
 “Hindi makatarungan ” usal niya
 Isang bato ang tumama sa gilid ng kanyang ulo
           Si Tandang Warner ay hinihimok ang mga tao  “Hala  hala  pagtulungan natin
” Nasa unahan ng lumulusob na pulutong sina Steve Adams na katabi si Mrs
 Graves
           “Hindi makatarungan  hindi tama ” atungal ni Mrs
 Hutchison sa paraang nagmamakaawa at ang buong bayan ay pinaligiran siya
"""
"
