"""Ed Maranan - Ang Batang Nanaginip na Siya'y Nakalilipad"" ""NOONG SIYA'Y PASLIT PA LAMANG  madalas managinip si Selina na siya'y tinubuan ng pakpak  at malaya siyang nakalilipad sa langit  sumisisid sa himpapawid  tumutulay sa bahaghari  pumapaimbulog sa loob at labas ng mapuputing ulap"
 Nakatunghay siya sa isang planetang luntia't bughaw  sa mga bukid at bundok  sa mga ilog at dagat
 Buong-buo ang kanyang pakiramdam na lahat ng ito'y nangyayari nga sa kanya
 Walang kasinggaan ang kanyang katawan
 Damang-dama niya ang hugos ng hangin  ang salakab ng araw sa kanya sa papawirin  ang halumigmig ng ulap  ang nakalululang bulusok at muling pagsibad paakyat sa langit
 Sa kanyang paglingon  natanaw niyang humahabol ang kanyang mga kaibigan: ang maya  ang tutubi  at ang paruparo
 Biglang-bigla  lulukob muli ang gabi
 Ang ulap ay mahahalinhan ng mga anino sa dilim
 Ang magaan-pa-sa-hanging pakiramdam ay magiging simbigat-ng-batong kalungkutan
 Lagi siyang nagigising sa madaling-araw kapag naglalahong parang bula ang panaginip  at bawat paghugot niya ng hininga ay may kasamang kirot na hindi niya maunawaan
 Nang lumaon  paminsan-minsan na lamang kung siya'y dalawin ng panaginip na iyon
 Napansin ng kanyang mga magulang ang kanyang pagkalungkot
 Ikinuwento niya ang panaginip  at ang pagdalang ng dalaw nito sa kanyang pagtulog
 Natawa na lamang ang kanyang mga magulang  napailing ang mga ito
 “Baka ang panaginip mo ay maging pangarap  na di kayang abutin at napakataas
” ang sabi ng kanyang Itay  na natatawa-tawa
 “Anak  huwag ka nang mangarap na maging anghel
 Anghel ka na sa amin  kahit wala kang pakpak
” ang sabi ng kanyang Inay
 Sa pagdaraan ng maraming taon  kinasabikan niya ang pagbabalik ng panaginip
 Kinasabikan niyang muling mahaplos sa kanyang likod ang magilas na mga pakpak na naghatid sa kanya sa matatayog na ulap
 * * * * Ang daigdig ng batang si Selina ay isang maayang bukid
 Doon  masaya ang kanyang buhay  at lagi siyang umaawit
 Tulad ng mahiwagang pakpak  ang awit ay bigla na lamang umusbong sa kanyang puso isang araw
 Kaibigang maya  hatid ng umaga Sa iyong pagdapo  may awit na dala
 Akala mo'y hitik sa bunga ang mga sanga tuwing nagdadatingan ang mga ibon pagsilay ng umaga
 Sabay-sabay ang kanilang matinis na pag-awit  sabay-sabay ang kanilang pagsibad  sabay-sabay ang kanilang pagsisid sa himpapawid
 Tutubi  tutubi  ayaw magpahuli Kay bilis tumakas  at walang pasabi
 Tumatawa si Selina kahit panay ang kanyang hingal
 Takang-taka siya
 Kahit anong ingat ang kanyang gawin  alam na alam ng tutubi na siya'y lalapit
 Ano kayang klaseng mata mayroon ito
 Bago pa man maabot ni Selina ang dulo ng tila-karayom-sa-payat na buntot ng tutubi  nakatalilis na itong pataas  papalayo sa kanya
 Kung minsan naman  sinusuwerte si Selina
 Tinatamad o inaantok marahil ang tutubi  kaya't nahuhuli niya ito
 Hindi naman niya ito hinahawakan nang matagal
 Pinakakawalan din niya ito upang makalipad nang buong laya sa ibabaw ng bukid  ilog  kahuyan  hanggang maglaho sa malawak na parang
 Paruparong bukid  ikaw nga'y lumapit Nais kong makita  kulay mong marikit
 Sinusundan-sundan rin ni Selina ang malalaki't maliliit na mga paruparong paroo't parito sa mga bulaklak ng sampagita at kosmos  rosas at rosal  kalatsutsi at bogambilya
 Manghang-mangha siya sa kanilang kulay at disenyo
 Parang kamay ng pintor ang gumuhit sa mga pakpak nilang sutla
 May dilaw at asul  may kahel at pula  may guhit na itim  rosas  biyoleta  at ang gilid ay puti  kundi man kayumanggi  at mayroon din namang tig-iisang kulay lamang
 Sa tama ng araw  lahat sila'y parang hinabi mula sa maningning na hibla ng bahaghari
 Hinahabol-habol niya ang mga paruparo sa kanilang hardin  hanggang sila'y makarating sa malawak na bukirin
 * * * * Si Selina ay mahilig ring gumuhit
 Minsang lumuwas ang kanyang Itay sa bayan  pagbalik nito'y may pasalubong sa kanyang maraming papel at bagong krayola
 Sa pagdaraan ng panahon  napudpod ang mga pangkulay  ngunit nakaipon si Selina ng maraming guhit  di lamang ng kalarong maya  tutubi't paruparo  kundi pati na rin ng maririkit na tanawin sa bukid
 “Paglaki ko  ako'y magiging pintor
” sabi ni Selina sa kanyang mga magulang
 “Akala ko ba'y kompositor  at ang hilig mong umawit
” sabi sa kanya ng kanyang Inay
 “Akala ko ba’y manunulat  at maraming kababalaghang hinahabi ang iyong utak
” sabi sa kanya ng kanyang Itay  sabay halakhak
 Ngunit bahagyang nalungkot ang mag-asawa
 Ang totoo  pangarap nilang sana'y maging titser  nars  duktora  abugada  o inhinyera ang kanilang masayahin at matalinong bugtong na anak
 Sa katunayan  madalas sabihin sa kanya ng kanyang ina  habang panay naman ang tango ng kanyang ama: “Naku  anak  maging nars ka sana  sapagkat sabi sa radyo  kailangan sa Amerika’t Europa ang nars  kahit ilang libo
” Ngunit sa pinakalihim na bahagi ng kanyang puso  naroon pa rin ang isang lumang pangarap na sumuloy mula sa isang di-malimot na panaginip: higit sa lahat  nais ni Selinang makalipad
 Makalipad hindi sa ibang bayan  kundi sa langit  sa ulap  nang di lumalayo sa sariling tahanan
 Mataas-na-Lupa ang tawag sa nayon ni Selina
 Malapit ito— nakatunghay pa nga—sa isang lawa na napabantog sa buong bansa  sapagkat ito'y may bulkan sa gitna
 Ilang ulit nang sumabog ang bulkang iyon  kaya't mayaman ang lupa sa halos buong lalawigan
 Malalawak na berdeng palayan  gulayan  at hardin ng milyong bulaklak: ito ang daigdig na nagisnan ni Selina sa Mataas-na-Lupa
 * * * * Hindi inakala ng mga taganayon na magbabagong bigla ang kanilang buhay
 Isang malaking negosyante ang namili nang namili ng mga lupain isang araw
 Ipinabuldoser nito ang mga berdeng palayan  ang mga punong hitik sa prutas sa tag-araw
 Hinakot maging ang buhangin sa gilid ng lawa  inuka ang gilid ng nakapaligid na bundok upang kunan ng bato't simento  at pinaghalo ang mga sangkap upang gawing pambuhos
 Nagpagawa pa ito ng malalawak na kalsada na tumatagos sa kagubatan at kahuyan
 Yao't dito ang mga trak na panghakot ng graba at bato
 Yao't dito ang mga higanteng makinang bumabago sa hugis ng lupa
 Yao't dito ang isang maingay na sasakyang panghimpapawid na kinatakutang lubha ni Selina  kahit na ang hugis nito'y isang tutubi
 Anong ibon o kulisap ang makatatagal sa ingay na likha ng dambuhalang bakal na ito
 Unti-unting nabuo ang kakaibang daigdig sa nayon ni Selina
 Magagarang bahay na bakasyunan ang nakatunghay sa lawa't sa bulkan  at may nakatindig pang isang napakalaking kastilyong bato
 Bawat matulis na tore nito ay may makulay na bandila
 Nangaglaylay ang mahahabang taling nasasabitan ng banderita
 Sa loob ng kahariang ito  tumindig ang mga bakal na posteng iniikutan ng makukulay na yerong sasakyang pang-aliw  iba't iba ang hugis
 May hugis-tutubi  hugis-paruparo  hugis-maya  at kung anu-ano pang hugis ng ibon at kulisap
 May tren na pambata  may alupihang de-gulong  at kung anu-ano pang katuwaan para sa mga batang dinadala roon ng mga magulang mula pa sa malalayong lunsod at bayan
 Karnabal  piyesta  at Pasko araw-araw sa bagong daigdig  na ang pangalang may-dagitab ay tanaw mula sa pinakaliblib na sulok ng nayon
 Nakatutulig ang tinig na nagmumula roon sa buong maghapon  hanggang lumatag ang dilim
 Matanda at bata  hala lapit dito  Perya ng tsubibo  madyik at sirkero
 Aliwin ang puso  busugin ang mata  Halinang lahat sa Planeta Pantasya
 Malikmata si Selina at ang mga batang taganayon nang buksan ang malaking Planeta Pantasya
 Gayang-gaya pa raw ito mula sa ibang bansa  at malaki ang nagasta ng may-ari  kaya’t mga anak lamang ng maykaya at mga dayuhang turista ang nakakapasok itto
 Patuloy sa paglawak ang bagong kaharian  habang nawawalan naman ng lupang sinasaka ang maraming taganayon
 Dahil sa hirap ng buhay  marami sa kanila ang nagtinda ng lupa at lumikas sa Maynila
 Isa na rito ang pamilya ni Selina
 Malungkot si Selina nang siya’y lumisan
 Ni hindi siya nakapagpaalam sa mga kalaro  sapagkat wala na ang hardin at ang bukid na tahanan ng maya  tutubi  at paruparo
 Umiyak na lamang si Selina nang umiyak  habang papalayo sa mahal niyang nayon
 * * * * Maraming taon ang matuling lumipas
 Lola na si Selina  at matagal na siyang nakatira sa isang lumang bahay sa Maynila
 Sa kalumaan  lumalagitik na ang mga kahoy nito  at nanganganib lumipad ang yero sa tuwing babagyo
 Mahina na siya  at kaya lamang siya nakakakilos ay upang maalagaan ang tatlong apo
 Ilang taon na ring hindi siya nakakauwi sa lumang nayon ng Mataas-na-Lupa
 Kung sabagay  bakit pa ba naman siya babalik doon  wala na naman siyang uuwian
 Matagal nang namayapa ang kanyang mga magulang
 Ang huling balita niya  nalugi na rin ang Planeta Pantasya  at pinagbabaklas na ito
 Ngunit sa halip na mabalik ang mga bukirin  mga makabagong pabrika naman ang itinirik doon  kaya't di lamang ang lupa kundi pati na rin ang lawa ay unti-unting nalason
 Sabik na sabik si Selina sa lumang nayon ng Mataas-na-Lupa
 Liban sa kanyang plorerang may bulaklak  ni wala siyang makitang anumang halaman sa kanyang tinitirhan  di gaya noong kanyang kabataan
 Noon  pagbaba pa lamang niya ng ilang baytang sa hagdang kawayan ay panay gulay at bulaklak na ang babati sa kanya
 At sa dako pa roon  mayayabong na punong mangga at matatayog na kawayan 
 
 
 Ang kanilang bahay sa Maynila ay napaliligiran ng madidilim na gusaling yari sa gusgusing kongkreto  kinakalawang na bakal  at basag na salamin
 Sa di-kalayuan  mayroong dambuhalang supermarket at umaasbok na pabrika
 At sa kalakhang bahagi ng kalunsuran  nakadipa't gumagapang ang marurusing na pook ng mahihirap
 Madilim ang kanilang lugar at di halos nasisilayan ng araw
 Lalo itong dumidilim at lumulungkot kapag dinadalaw ng bagyo ang nagtitibatib na lunsod
 Isang gabing malakas ang ulan  naroon siya sa silid ng kanyang mga apo
 Ang anak niyang ama ng mga ito ay nasa isang malayong bayan  sa ibayong dagat  pagkat doon nakahanap ng trabaho
 Ang kanilang ina naman ay naglalako ng kung anu-anong alahas at kasangkapan  at laging gabi na kung umuwi
 “Lola  kuwentuhan n'yo naman kami
” “Di ho kami makatulog sa lakas ng kidlat at kulog
” “O siya  kukuwentuhan ko kayo ng tungkol sa isang batang kilala ko 
 
 
” “Totoong bata ho
” “Oo  isang karaniwang bata  kasing-edad n'yo pa nga  e  at mahilig din sa laro  kagaya n'yo
 
 
 
” “Naka  ang korni naman
” maktol ng isang apo
 “Wala man lang magic powers na panlaban sa mga monsters at evil spirits
” padyak ng ikalawa
 “Gusto ho naming kuwento  yung merong mga starships 'tsaka dragons 'tsaka wizards 'tsaka superheroes 'tsaka amazon warriors  tulad ng nakikita namin sa TV  sa sine  sa arcade  at sa computer games
” irap ng ikatlo
 Napabuntong-hininga si Selina
 Nais na sana niyang sabihin  ang batang ito ay may pakpak  at nakalilipad
 “Ang ikukuwento ko sa inyo ay tungkol sa isang daigdig na puno ng hiwaga  ayaw n'yo ba no'n
” “Papano hong mahiwaga  kung ang bida'y karaniwang bata
 
 
 
” “Makinig kayo
 May isang bata noon  na ang pangala'y
 
 
 Lina
 Masayahing bata si Lina  matalino't malusog
 Doon siya nakatira sa isang malayong nayon na kung tawagi'y Mataas-na-Lupa
 Ang pook na iyon ay mahiwaga sapagkat sari-saring gulay  prutas at bulaklak ang tumutubo sa maitim nitong lupa  at di-mabilang ang mga nilalang na lumilipad sa langit na malawak
 
 
” Isa-isang nagsihikab ang kanyang mga apo
 “Malusog siya sapagkat sariwang gulay ang kanyang kinakain araw-araw  na pinitas lamang sa paligid ng kanilang bahay
 
 
” Unti-unting itinumba ng pagkabagot at antok ang mga batang nangaghilata sa malaking kama
 “Ano hong mahiwaga ro'n 
 
 
”  halos pikit nang tanong-pabulong ng isang apo
 Saglit na nag-isip si Selina
 “Ano’ng mahiwaga
 A  may tatlo siyang kalaro na lagi niyang kau-kausap: ang maya  ang tutubi  at ang paruparo
 Nais niyang lagi silang magkakasama  at isang araw  tulad nila  siya’y biglang tinubuan ng pakpak
” Ngunit tuluyan nang nakatulog ang tatlo niyang apo  at di na nila narinig ang tungkol sa mahiwagang pakpak ng batang si Lina
 Kinumutan niya ang mga ito at nagtungo siya sa kanyang silid
 * * * * Malungkot na napatitig si Selina sa lumang kalendaryong nakasabit sa dingding
 Wala na itong petsa
 Ang natitira na lamang ay ang nangungupas nang larawan ng isang bukid  ipininta ng kung sinong matandang pintor  marahil ay noong hindi pa siya tao
 Binuksan niya ang kanyang tokador at inilabas ang isang lumang polder
 Matagal na niyang hindi ito nabubuklat
 Tumambad sa kanya ang naninilaw nang mga papel ng kanyang mga guhit noong siya'y bata pa
 Habang nakatitig siya sa mga ito  isa-isang nangabuhay ang mga nakaguhit
 Matikas na umangat ang mga tutubi  nakamulagat sa kanya ang nakausli nilang mata  at maliksing umali-aligid sa buong silid
 Tutubi  tutubi  ayaw magpahuli Kay bilis tumakas  at walang pasabi
 Marahan namang ibinukadkad at ikinampay ng mga paruparo ang kanilang mga pakpak  at sila'y masiglang nagkumpulan at lalong nagbigay-kulay sa mga bulaklak ng plorerang nasa isang sulok  pagkatapos ay nangaghabulan sa kisame
 Paruparong bukid  ikaw nga'y lumapit Nais kong makita  kulay mong marikit
 Biglang napuno ang kabahayan ng masiglang tuwit-tuwit-tuwit ng di-mabilang na maya
 Nagliwanag ang buong kapaligiran  at may masuyong hangin na humihip mula kung saan
 Naghanap ng kanya-kanyang madadapuan ang masasayang ibon  habang patuloy ang matinis nilang himig
 Kaibigang maya  hatid ng umaga Sa iyong pagdapo  may awit na dala
 Wari'y naliitan sa silid na iyon  nag-uunahang tumalilis ang kanyang mga kaibigan  at lumabas ng bintana hanggang sila'y lamunin ng dilim
 Humabol si Selina  ngunit ang nakita lamang niya'y mga gamu-gamo sa bumbilyang nasa poste  sa gitna ng malakas na ulan
 Kinilabutan si Selina
 Matagal siyang napapikit  kipkip sa dibdib ang naninilaw na mga papel
 Nanginig siya sa ginaw  sa paglakas ng hangin at pagpasok ng anggi sa bukas na bintana
 Nang siya'y magmulat ng mata  tila na ang ulan  ngunit lalo pang lumalim ang dilim ng gabi
 Walang buhay ang matataas na gusaling nakapaligid sa kanilang bahay
 Nakatiklop uli ang lumang polder sa ibabaw ng tokador
 Nais niyang buksan uli ito  ngunit kinabahan siya kung ano ang kanyang makikita 
 
 
 o hindi makikita
 Nahiga si Selina sa kanyang kamang sulihiya  at mapayapang ipinikit ang mga mata
 May ngiti sa kanyang labi nang siya'y makatulog  sapagkat wari'y alam niyang babalik noong gabing iyon ang matagal na niyang pinananabikan
 Tumatakbo siya sa bukid
 Habol-habol niya ang mga kaibigan  na naghahalakhakang mandi'y ayaw paabot sa kanya
 Papalayo nang papalayo ang mga ito  patungo sa alapaap
 Binilisan niya ang takbo  hanggang di halos sumasayad sa lupa ang kanyang mga paa
 May naramdaman siyang kumikiliti sa kanyang likod
 May naramdaman siyang parang umuusbong  bumubukad  sa kanyang katawan  sa kanyang likuran
 At bigla  umangat siyang parang saranggolang isinumpit ng hangin
 “Hintayin n'yo ako
” samo niya sa maya  tutubi't paruparo
 At mula sa himpapawid  sa kanyang paglingon ay natanaw niya ang papaliit at papaliit na lunsod at nayon  siya at ang kanyang mga kaibigan ay naglaro sa langit ng tuwa  sa daigdig ng hamog at ulap  ng payapang ulan  ng araw at bahaghari  at ng panaginip na walang hanggan
 Para siyang hinihigop ng isang ipu-ipo sa kawalan  patungo sa isang nakasisilaw na balon ng liwanag  pabilis nang pabilis  habang palakas nang palakas ang ilang mumunting tinig na umaalingawngaw mula sa malayo 
 
 
 tila ba mga tinig ng mga batang anghel
 
 
 
 Nasa langit na nga kaya siya
 “Lola  Lola  huwag n’yo kaming iwan
” “Lola  Lola…
” At ang mga hiyaw ay sinundan ng hikbi’t iyakan
 Silaw na silaw siya sa dakilang liwanag  at kay ganda ng himig at awit na kanyang naririnig
 Napapikit siya sa tindi ng liwanag  at sisisid na sana siya upang pumasok doon nang bigla siyang magmulat ng mata
 “Lola  Lola  yehey  gising na ang Lola
” Sumilay ang ngiti sa labi ni Selina
 Pakiramdam niya’y nanumbalik ang kanyang dating lakas at sigla  ang kanyang kabataang kaytagal nang nawala
 “Lola  kanina ka pa namin ginigising
 Natakot kami  kasi parang di ka na humihinga
” “Lola  Lola  ang ganda-ganda n’yo pala kapag nakangiti  kahit kulubot na ang inyong mukha
” At sa gitna ng tawanan at yakapan  napausal sa kanyang sarili si Selina
 Salamat  salamat sa inyo  natagpuan kong muli ang aking paraiso 
 
 
 * * * * Sa isang nayong malayo sa kabihasnan  isang araw ay dinala ng isang matandang babai ang kanyang malilikot ngunit masayahing mga apo  upang ipakita sa kanila ang buhay na kanyang pinagdaanan
 Ikinuwento niya muna kung ano ang nangyari sa lumang nayon ng Mataas-na-Lupa  at kung paano siya napadpad sa madilim at mausok na lunsod
 Mula sa isang mataas na burol  itinuro niya sa tatlong apo ang dalisay na anyo ng kalikasan—malinis na batis  luntiang bukid  makapal na kahuyan  bulaklak sa damuhan
 Wari’y inihudyat  biglang lumitaw mula kung saan ang makapal na kawan ng humuhuning maya  umaaligid na tutubi  at lumulutang na paru-paro
 Sa buong buhay nila  noon lamang nakakita ang tatlong bata ng ganitong mga nilalang
 Napasigaw sila sa tuwa at nagsipagtakbuhan  habol-habol ang mga lumilipad na nilalang na higit pang marikit sa anumang laruan  at lumipas ang buong araw ay di sila nainip o nagyayang umuwi
 At sa mga sandaling iyon  naramdaman na naman ni Selina na may sumisibol sa kanyang likod  at para siyang umaangat sa lupa  at muli siyang nakatunghay sa isang marilag  daigdig na payapa
""""
